id,name,skill_type,trigger,target,damage,damage_type,range,aoe_radius,projectile_speed,status_effects,status_duration_ms,status_magnitude,dot_tick_ms,dot_amount,hot_tick_ms,hot_amount,stun_duration_ms,slow_amount,slow_duration_ms,cooldown_ms,windup_ms,followup_ms,max_targets,chain_count,chain_radius,aura_radius,aura_tick_ms,resource_cost,damage_buff_multiplier,heal_amount,shield_amount,cleanse,taunt,stat_mod_type,stat_mod_amount,stat_mod_duration_ms,stacking,notes,
skill_basic_melee,Basic Melee,melee_swing,on_attack,enemy,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,Fallback basic melee,,,,
skill_basic_ranged,Basic Ranged,projectile,on_attack,enemy,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,Fallback basic ranged,,,,
skill_jade_azure_spear,Azure Spear Opener,melee_swing,on_attack,enemy,,,,,,stun,4000,,,,,,,,5000,,,,,,,,,,,,,,, ,First hit stun with 1.5s ICD,,,,
skill_jade_storm_monks,Storm Monk Combo,melee_swing,on_attack,enemy,,,,,,stun,1000,,,,,,,,400,,,,,,,,,,,,,,, ,Approx combo stun,,,,
skill_jade_crossbow_slow,Crossbow Suppress,projectile,on_attack,enemy,,,,,,slow,2000,,,,,,,2000,2000,,,,,,,,,,,,,,, ,Approx every few hits slow,,,,
skill_jade_halberd_slam,Halberd Shock Slam,melee_swing,on_attack,enemy,,,,,,stun,1200,,,,,,,,6000,,,,,,,,,,,,,,, ,Shock slam periodic stun,,,,
skill_jade_fox_sting,Fox Flame Stun,projectile,on_attack,enemy,,,,,,stun,200,,,,,,,,0,,,,,,,,,,,,,,, ,Mini-stun on hit,,,,
skill_jade_dragoon_shock,Chi Dragoon Shock,melee_swing,on_attack,enemy,,,,,,stun,700,,,,,,,,2000,,,,,,,,,,,,,,, ,Stun after several hits (approximated),,,,
skill_jade_shuriken_slow,Shuriken Slow,projectile,on_attack,enemy,,,,,,slow,1500,,,,,,0.3,0,0,,,,,,,,,,,,,,, ,Chance-based slow approximated as always,,,,
skill_jade_shadowblade_crit,Shadowblade Ambush,melee_swing,on_attack,enemy,,,,,,stun,500,,,,,,,,3000,,,,,,,,,,,,,,, ,First hit per window stun,,,,
skill_jade_spirit_lantern_heal,Spirit Lantern Heal,aura,passive_tick,ally,,,,,,hot,1500,,,,1500,6,,,,0,0,0,,,,200,1500,,,6,,,,,,,,,Heals allies; no slow
skill_jade_spirit_lantern_slow,Spirit Lantern Slow,aura,passive_tick,enemy,,,,,,slow,5000,,,,,,,0,5000,,,,,,200,1500,,,0,,,,,,,,,Slows enemies in aura,
skill_jade_paper_doll_death,Paper Doll Root,on_death,enemy,,,,140,,,snared,15000,,,,,,,,0,,,,,,,,,,,,,,, ,Root on death,,,,
skill_jade_blue_oni_slow,Blue Oni Slow,melee_swing,on_attack,enemy,,,,,,slow,1500,,,,,,0.35,0,0,,,,,,,,,,,,,,, ,Slow on hit,,,,
skill_putrid_archer_cloud,Putrid Decay Cloud,projectile,on_attack,enemy,,,,120,320,slow|dot,2000,0.3,1000,5,,,,,,0,,,,,,,,,,,,,,, ,AoE slow+DoT at impact,,,
skill_bloodline_noble_bleed,Bloodline Noble Bleed,melee_swing,on_attack,enemy,,,,,,dot,4000,,1000,3,,,,,,0,,,,,,,,,,,,,,, ,Bleed over time,,,
skill_agony_screamer_splash,Agony Screamer Splash,projectile,on_attack,enemy,,,,120,,none,,,,,,,,0,,,,,,,,,,,,,,, ,Splash handled via AoE damage,,,,,
skill_flesh_weaver_explode,Flesh Weaver Explosion,on_death,enemy,,,,90,,,none,,,,,,,,0,,,,,,,,,,,,,,, ,Death explosion damage via AoE,,,,,
skill_bound_spectre_curse,Bound Spectre Curse,aura,passive_tick,enemy,,,,170,,suppressed,1200,,,,,,,,0,,,,,,,,200,1200,,,,,,,,,,,Suppress nearby enemies
skill_abomination_spawn_boost,Abomination Vital Share,on_spawn,ally,,,,180,,,hot,1000,,1000,1,25,,,,0,,,,,,,,,,,,,,, ,Heal allies on spawn,,,,
skill_forbidden_scientist_buff,Forbidden Scientist Buff,aura,passive_tick,ally,,,,140,,none,,,,,,,,4000,,,,,,,,140,4000,,1.2,,,,,,,,,Buff ally damage periodically,
skill_screaming_coffin_fear,Screaming Coffin Fear,aura,passive_tick,enemy,,,,200,,dazed,1500,,,,,,,,0,,,,,,,,200,1500,,,,,,,,,,,Daze enemies nearby
skill_flesh_crawler_corrupt,Flesh Crawler Corrupt,melee_swing,on_attack,enemy,,,,,,dot,3000,,1000,2,,,,,,0,,,,,,,,,,,,,,, ,Chance to corrupt approximated as DOT,,,
skill_cursed_walker_aura,Cursed Walker Aura,aura,passive_tick,ally,,,,160,,none,,,,,,,,0,,,,,,,,160,1500,,,,,,,,,,,Debuff immunity not modeled; placeholder aura,
